 29090, -21261, -25489,  -2165,  -3265,  14239,  21986, -28218,  27348, -11468, -20189,  10965,   -219, -26459,  21532,  31673, 
 -3380, -27827,    715,  26993,  19341,  16438, -19404,  20232,   6948,  -6387,  26912, -15284,  11876,  23775,  26084,   3725, 
 19490, -11746,  29360, -24206, -22355,   1317,  28868, -15075,   7474,   3468,   5276, -27564, -14023,  12529,  19996, -12785, 
 24839,  -5323, -31527,   -394,  -7559,  30806, -31202,  23463,  -6928, -22394, -13657,  23191,  -5856, -11391, -19791,  -2442, 
 16155, -10591,  27452, -11741,  23528, -27612,   3200,  -1490,  15802,  -9684,  -9273,  32047,  30956,  19662, -16694,  23571, 
-11774,  12074, -15350,  25420, -28804, -16718, -16286,   5744,  18745, -17583,  19256, -20770, -28568, -29949, -28188, -30297, 
-28586,  25895,  14608, -21006,  27216,  10593,  30427,  23691,  28816, -18975, -20076,  15899, -18299,  -9306,  -7175,  15166, 
-11888,  30857,  -1339, -27201, -29976,   3704, -30355, -26087,  22854, -32375, -14385, -29917, -17741,  -3885,  -4877, -20339, 
 26429,  31872,  -1282,  -4898,   2624,  25538,  26325, -18106,  29035, -28784,  -5978,  30960, -31408,   -289, -23887, -13205, 
 20509,   6060,  23838,  25198, -16417,  15399, -32766, -31748, -20887, -20869,  30428,   7669,  -2536,  22649, -17744,   -332, 
  8949, -27241,  18169,    405, -12737, -25430,   3314,  32754,  26503, -25458, -16610,  22781, -28705,  20050, -15701,  -3473, 
   403, -15133,  20611,    318, -22102,  -5315, -32577,  22462,  11882, -25554,   6991, -10606,   6599, -32079,  12837,    287, 
 25500,   2151, -30316,  -6315, -14153,  15850,  -3563,  14971,  12283,  19842,  -3217,   6833, -14074, -15696,   8724, -22295, 
 22051,  -2381, -15632,   4252,  25578, -10861, -18684, -28540, -23206, -31300,  14749,  18101,  15056,  17182,  20889,  26677, 
 -3268,  14922,  14010,  21711,  13678,  14615, -26209,  20043,  28372,  23937, -19317,  13722, -15097,  15191,   9564,  23379, 
 -3367,  26546,  -1789,  20819,  30460,   -444, -13361, -30896,  25251, -14775,   9311,   7237,  -5394, -18740,  23952, -17294, 
-11311,  24877,  -9056, -31355,  15988, -29843,   5674,  -3516, -11453,  13223, -31317,  10712,   9144,  -7542,   3096, -18252, 
 22674,   2069,  28321, -22571, -25182,  27583, -27352,  24520, -16209, -31105,  21924,  16389, -31653,  23425,  21889,   4246, 
-31056,   2766, -21998,  18473,  17164,  29896, -15391,   3849,   9708,  14447, -12746,  30179, -21977,  28522,  30036, -26220, 
 20562,   3684, -32706,  19215,  29354, -32441,  16481,  19454, -18097,  20364,   5917, -28532,  16878, -13075,  14691,  17714, 
 11107, -14403,  29559,  -6724,  29306,  25632, -24481, -14679, -26105,  -8214,  -8096,   8464,  -3876,  -7599, -27967,  -2828, 
-24877,  -7598,  21311, -29309,  31968,  28885, -19099, -13115,  15152,  -2170,  31402,  -2003,  13919,  28556,  -4562,  20653, 
-26385, -21465,   8461,  18124,  -9874,  -1352, -10361,  26071,   6918,  23676,   -191,   6108,  29915,  15179,  29029,  23774, 
-29895, -11773,  11596, -25437, -10609,  10825, -24475,  17827, -29776, -15395, -14976, -18459,   6751, -28968,  21535, -16101, 
-19336,   -714,   4485,  -5996,  -3058, -17956, -20875,   9319, -12081,  26830, -28016,   7811, -14698,  12918, -16706, -23017, 
 17439, -12341, -32063,   5749, -18127,  16838, -30395,  25781,  17195,   -625, -32724,  -8764, -12159, -23243,  31142,  21907, 
  -496,  19084,  23532,  25174, -18065,  24078, -14468, -27961, -17502,  14286,  28384,  21939,  20415,  29509,     25,  -2998, 
 -8736, -31950,  18742, -10762,   2295, -29115, -31373,    -92, -31152,  30055,  -8238,  14528, -25610,  16589,  -3012,  24837, 
-31685,  27533,  27021, -14037,  16635, -18203,  20459,  -7600,  -1454,   6247,  -2282, -17409,   9794,  31664,  32141, -30904, 
-28223,    386,  17307, -18323,  -1473, -12767, -25480,  -6723, -30107,  -2741,  22409,  10096,  28875,  21580, -29576, -19272, 
 13145, -20898,   1978,   5393, -23086, -18443, -30504,  29178, -18486, -32129, -10247, -14033, -16491, -30317, -17451, -32704, 
-24011,  22883,  11627,   7423,  30764,   5823, -26042, -26380, -19145, -25895, -26336, -32186,  19309,  13239,  17284, -30924, 
 25629,  25213,  19012, -23166,     99,  -1665,  31796, -14326, -31612, -15899,  32029,  12079,  18100,  19070,  19982,  26650, 
-11592, -13439,  25905,  14820,  22351,   1968, -32191,  20220,  22183,   1959,  21326,  30636,  29890,  24634, -12088, -25363, 
 -5457,   1444,  31971,  10481, -26316,  16524,  -2906, -27490,   1502, -11308,   9851,  -4574,  18983, -19357,   5919,  -7581, 
 28138,  22814, -14623,  32102,  30583,  22720, -22253, -12162,  -3562,   6982,   5665,  17914,   3241, -27344,    683,    429, 
 28772,  -6929,  30346, -19853,   4651, -28169,  -6415, -30024, -10625,  21084,   3727,  24144, -25720,  13854, -13300,  14151, 
  5306,   1801, -28417, -32153,  -2111,  23833,   8096, -15163,  11807,   3687,  29684, -24595, -26381,   -955, -21627, -12520, 
  3163,  15716,  23828,   9568, -28911, -28098, -14255, -21403,  -1549,  15564,   7085,  20025,  -2465,  -4993,  24574, -15529, 
  2665,  18869,  14657, -15824, -29815, -19857,  -5733,  18281, -13924,   5614,   6385,  -4960,  31099,  17214, -20478,  19860, 
 18486,  18314,  -1524, -12157, -11724,  18099, -26047,  10949,   7226,   7254,    -50,  10222, -10950,  21508,   4349,   1597, 
-28749,  15020, -29635,  28724,  -5837, -17355,  27994, -24768, -30623,   1513,   8246,   5185,  -5230,  23030, -19397,  24026, 
 -1082,    685,  18433,  27425,  12406, -11390, -21764,  28684, -13209,  19118,   4506,   7942,  10586, -26162,  21938,   -476, 
 16572,  -4900,   1041,   9038, -12926,  -4003,  14191, -20086,  -5980, -11647,  25486, -23220,  27849, -30526, -25029, -29914, 
  9611,  -7229,  25907,   9429, -11955, -26959, -10578, -24709, -31383,  -5933,  10219,  -4137, -12936,   4350,   -554,  28716, 
 -3483,  16340,  -4546, -32205,  -3914, -24384,  19344, -22144, -28692,   8042,   9762, -14591,  30114,  18932, -29176,  21810, 
-21932,  -2196,  18164, -10416,  22073,  26567,  19686,   6368,  28677, -30812,  -9632,   3000,  24440, -17852,  -6446,  21143, 
-31821,  15417,  27905,   7457,  15991,  -1144,   7221, -16133, -32234,  16220,   7768, -23031,    496,   3817,  -5930,  -7385, 
 -2665,   2752, -16492, -18396, -11910, -18549,  21891, -28726,  -2461,   -364,  -3135,   -286,  18791,  25140, -12300, -29418, 
 24523, -25520,  20146,   1495,   2450,  24062, -28642,  27666, -23819,  -2240, -19586,  16707, -10718, -17845,   1401,  -2043, 
  2366,  31733,  21432, -32429,  -9837,  26035,  22922,  19717, -28639, -26449, -27874, -21589,  17943, -17418,  16579,  27511, 
-28797,   5010,  -1733,  -1504,   6206, -17031,  28024,   2391,  20604,  13046,  32212, -28391, -18585,   5864, -11080, -32003, 
 12571, -18582, -27346,    930, -21806, -24227,  27893,  18786, -19094, -10229, -13303,  28114,   -237, -31766,   2530,   9916, 
 22151, -10156,   9786, -32200, -17011,  13138,  25411, -19425,  22112, -11444,   9971, -28856, -11834,   1027, -16235,  -1546, 
 32425, -13853, -17107,  30207,  21448,  -1083, -15744,  24215,  12489,   -581, -21419,  25514,  13873,  19526,  -4928,  10396, 
 -4840,   8667,  -8830, -19329,   5535, -12650,  17653,   9561,  18668,  12940,   -231,  12612,  17158,  23836,  28480,  11651, 
-29857,  -7460,   1044,   4754,  28605,  32233, -21790, -18610, -21284,  -3018,  20939,    456, -25519, -17174, -10541,   6458, 
  6534,   7951,   5284,  11770, -23549, -20164, -14274, -21237,  -9948,  25200, -18852, -31729, -19443, -29213,  11403,  -4962, 
 31251,  12050,  29403, -17638,  30182,   9322,   2631,  -9161,  -3142, -30026,  30987,  26601,  26563,  -2535, -30500,   4566, 
 21831, -22374,   5772,  30273, -10957,  30019, -31234,  11088,  32287,  18162,  29225,  -5366,  18239,   9282,  30290,  19146, 
  7708,   -580,  14780, -16082,  20312,  10077,  22042, -12475,  -2453, -27607,  29050,  22415,  17860, -28783,  13870, -28132, 
-14258,  -6259, -25692,  25925,   3057,  28650,  -4459,  -5535,  25086, -18849, -26099,   9870,   5891,  18183,  14695,  22115, 
 13910,  -8780,  15469,   9680, -27719,   2659, -22674,  11582, -31221,   3074,  -8446,  -4095,   7406,  21402,   8009, -23270, 
-30820, -30498,   1390,  -8460, -10813,  -5011,  23796,   8391,  -5283,  -2598,    830, -24791,  25773, -11435,  11577,   1289, 
   466,  -8909,  16772,  25819,  15120,  -5994,   6103,  15936,  11793,  13540,   9973, -15338,  -8960,  -5252,  31644,  20278, 
 26654, -12693,  21166,   2296,   4106,  -6005,  20806,   2517, -31705,  -2134, -14708,  32136,  15965,  10294,  26378,  18710, 
-21869,  11110,  -9466, -21146, -10439,  30095,   6084,  -7513, -28695, -10135,  -7243,  18584,  28900, -11554,  12144, -28378, 
-24407,   -935, -31648,  -7577,  31542, -13537,  23816,  23748,   4310,   8756,  31458,  30863,  14222, -19881,  -3893, -26146, 
 22002,  20307,   -621,   3045, -21071, -17270, -21317, -24543,  -2757, -14050, -21749,  -6924,  23683,  -7781,  -3062,  28985, 
-11014, -16266,  -7021,  17186,  -1287, -15362, -12278,  24777,  29106,  17179, -15695,   -660,   1308, -19638,  -6725,  -2797, 
 14708,   4293,  -5677,  -3197, -14598, -30596,  -8756, -27802,   1108, -12875,   6288,  14479,   6963,  14257, -25343, -10440, 
 -1223,  31407, -16284,    767,  21136,  -3064,  13285,  24261,   1397, -17338,  16935, -14822, -28948,   6841,  21440,  -1876, 
  -871,  31946, -11359,   2309, -26098,   4573, -29590,   2452,  22977, -23173,   9102,  -5154, -22215,  30570, -16032,  20010, 
 11628,  15535,  -9469,   3543, -24680, -29354,    207,    885,  20627,   5443, -20010,  30779, -27704,  30244,  10689,   7028, 
   557,  28310, -30540,   3787,  13021, -21243, -11543,  22683,  -9574, -23080,   6855,  30745,   6564,   3618, -13598,  29525, 
 13602, -31014, -16643,  -8948, -13848,  18136,  14406,    104,  -1189,   9863, -15501,   8345,  -1219,  27880, -24685,  -1607, 
-10596,   -382, -30301,   3996,  32071,   6212,  -5279,  -1975,  26679,  29793,  26283,  25932,  21857,  -2934,   -920,  -2883, 
   997,   3011,  10151, -19433,  -3722, -29637, -15220,  22539,  31205,  29539,   3286,  27773, -26769, -30824,  14033,  31765, 
  1314,  23017,  18991,  -9060,  19306,  17183,  22726,   -385,  27577, -22350,   9057,  31481,  -2451,  -9366, -15426,   6972, 
-10459, -15033,  21606,  29377, -27164, -23843,   5420,  17265,     47,   6666,  12325,  26081, -22974,   -445,  13300,  16570, 
-11555,  30649, -32522, -26904, -29048, -14130,   3406, -10025,  -4471,  31269, -19278,  31367,   7609,   6778,   9360, -32700, 
  9833,  20210,  22676, -18038,  28228,  22789,  21219, -24827, -22631,  26865,   2929,  10226, -18179,  15140,  24066,  -2027, 
 18462,  18340, -30631, -21262,   1077,   4058,  17273,   1530,  15750, -24389,  13899, -32033, -15825,  15633,  20136, -23532, 
  2737,  -8014,  28075,  -5621, -28236,  -5745,  23695, -31678, -15944,  -2006,  -7663,    558,    934,  -2577, -10849,  15427, 
-10356, -29902,  23907,  26771,  30303,  10508, -31888,  -3119,   1841,  29374,   3847,  17320,  18644,  32477, -11712, -31571, 
-26728, -24159,   3628,  -1687,  18409,   9103, -11789, -30789,  15184, -19287,  21708,  26236,  -3290,  27735, -27191,  -9040, 
-12812,  19130, -29594,   2432, -26577,  14190,  14861,  -8903,  28089,  10192,  14821,  15826,  22836, -26437,  16662,  17716, 
 28757,   7104, -23810, -16857, -22223,  23448,  16540, -13483,  -8961,   4611,   9453,  27619,  18091, -19777,  -9107, -29854, 
-20697,  17113,  14062,  10994, -22607,  26358,  -2760,  28870,  -9545,   5087,   8592, -29658,  10175,  20531, -23103,  19628, 
 17595,  30928,  15371,   2471,   9402,  31739,  24536,  -5611, -17609, -24950, -20712,  -3984,  15146, -20379,  14019,   2119, 
 -4130,   -106, -32764,  16332,   9781, -26730,  19821,  27095, -23870,  13609,  30425,   5687,   3912,  -9458,  -1245, -14133, 
  3956, -17904,  17632,   2124, -27640,  24989,   7610,  32487,    849, -12444, -29757,  12753,  22833,  19224,  11227,  28080, 
-14717, -15708, -12251, -24914, -15175,  15673, -10623,  27222, -21920,   2146,   4628,  -7377,  22238,  31518, -31645,  17137, 
 18398,   5646, -20656, -18749, -31841,   1715,  15352, -14470,  28683,   3428,   6402, -23261,  30251,   9232, -21577,  15249, 
 11963,  25660, -27883,  17877,  13530, -21769, -31413, -27722, -24880, -13324,  12112, -24733,  -6120,   5663, -28320, -25362, 
 21333,  26206,   2777, -32719,  20875,  -3711,  -4691,  17635,  28549, -15214,  31066,  14392, -11267,  11733,  -7604,   6466, 
 29211,  10070,  29016, -14292,  23079, -21602,  20618,   1278,  -6462,   9010, -27185,  30362, -30703, -11951, -31130,   1692, 
 -4517,  -4704,   8407,  10691, -30597,   9643, -13250,   3521, -28250,  31403,  -2189, -19822,   7287, -18116,   8618,  25981, 
 -1703,   7703,  32083,  10394, -26622,   2345,   4356,  24395,  23595,  11244, -20634,  27556,  -4746, -18420, -27710, -14898, 
 28251,  20706,  -7074,   7316,  23477, -12986,  29824,  -6075,  29652,   5472,  10838,  20280,  -5660, -12361, -19395, -16232, 
  5812,  29680, -17710, -19663,  23280,  18443,  -3819,  29580,  15604,   6321, -32096,   -360, -19675,  -7228,  13240,  10916, 
  2489,  12531,   1534,  20145, -27242,  25238, -24175,  17526,  31444, -15698,   3733,  11725,   7808, -23626,  -6912,  29740, 
-15973,  18414, -24203,  26876,  -4832,  -9298,  20059,  10376,  14948,  11075,  11509,   3788,  23681, -30846,  -5890, -18466, 
-27885, -26817,  25046, -17764,   3658,    -19,  31086,  16337, -27005, -25889,  32416, -23468,  -7550, -20933, -26787,  -9128, 
  8426, -26715, -26435,  24919, -28074,   3970,  20605, -18766,  -4279,  17670,  28106, -25122,  16385, -20889, -11019,  10876, 
-32669,  31063,   6893,   8876,  27301, -23312, -31458,  17522, -26187,  -6935,  11006,  -2255, -30749,  17056,  -9775,  -1094, 
 24890, -27947,  32088, -20403,  30276, -18425, -23486,  15465,  16818,  -9841, -15271,  29857,  -2156,   2633,  19515,  15300, 
  7764,  27573, -32524,   3060,   7496,  -8269,   4124, -22566,  26889,  -3544,  21779, -21407,  -8690,  26846,   6342, -32657, 
  5785,  -3860,   9607, -22555,  15351,  14486, -24250, -31582,  26096, -17154,  -8408, -29317,   9836,  -7528,  -2122, -14162, 
 -1842,  -1480,  -7638,   8929,  26288, -25232,  32438,  30576,  -4767,   5149, -21625,  27091,  13199,  27929,  10702,   -675, 
-17410, -25336, -29600,  20846, -25011, -15699,  28331, -25809, -11394,  -9894, -23181,  24745,   2221,   4086, -31927, -21870, 
 30030, -13659,  12730,  16752,  31434, -29826,  -7109,  -7888, -13651,  16188, -25512,   6631,  15493,  -3798, -14649,  10556, 
-13321,  26470,  22585,  17886,   8981,  26985,  -4238, -30150,  24833,  12802, -17821, -17537, -23785,  17346, -28716, -25172, 
 -9507,  27332, -11808, -18022,  18938,  15257,  32597,  -6471, -20530,  26400, -31116, -18163,  14913,  -2399,  16111, -29821, 
 -9236,  13209, -24077,  12091, -23162,  16562,   4818, -28367,   2163, -14567,  -7280,  27004,  14185,  17752, -23153,  24197, 
 32215, -19472,  -6519,  13768,  16851, -27255,  22172, -17099,  25440,  30994,   8062,  16313, -10031, -18254, -28102, -11057, 
-31683,   3213,  32086, -27690,  -4577, -26759,   -698,  10570, -28114,   -633,  26726, -28392, -16844,  -4002,  31212,   2577, 
 15580,  27189,   2405,  14107, -28675, -17550, -27238,  15598,   7896,  11482,  -5243,  -2077,  -9119, -28888,    689, -25701, 
-21360,   5174,  29977, -12469,  -8193,  -6476,   7079,   1459,  24177,  13912, -29030,   7349, -25993, -31345,  -8013,    364, 
 10383, -22165,  -6290,  22091,  18335,  -9670,  -7880,   7541, -21168,  -5006,  -3328,  25031,  12452,  -3965,  17203, -18686, 
  8839,  -4093, -29690, -21745,  -6580, -19964, -30748,  18454,  30797,  19691,  -4808,  23534,  23761, -29439,  16107,  12010, 
-27377, -25322,  19473, -18264,  22953,   2165,  13606,  12241, -26428,  -6082,  10261,  18994, -28430, -15777,  19506,  24378, 
 -5068, -27785,  32223,  -1562,  -5202,  17588,  12511,  -6154,  12992, -27027,  32132,  32583,  29008, -16456, -26486,  -7005, 
-30829, -30755,  13456,  18877,   2318, -19439,  30676,  29064,   1076,  19700,  19774,    498,  24508, -12209,   7485, -27849, 
  8925,   9396,  -6883, -13420,  25684, -18265, -16255,    645,   1739, -25707, -31883, -18963,  31592,  22920,   6703,  11552, 
 17841,  17980,  31043,  18005,  25700, -21768,  30877,  -5921,  29575,  -6810,   -750,  19175, -24222,  -4918,  -1469, -29716, 
-27401, -25927, -30763,  -3370,  16862,  32252,  -8428, -16062,  -8400, -24576, -32654,   7008,   -560,  -8073,   5247,  -9893, 
  2671,   2346, -30592,  -3099, -27594,  -3127,   2082,  25686, -14905,  29384, -23024,  20484,  22088,   6390,   8033,  28991, 
 -9113, -16719,  15325, -10481,  19030, -28128, -13167,  11753, -23945, -22484,    841, -30908, -30858,   -261,  29759, -31334, 
 -7367, -17575, -13235, -25984, -17622,  12804,  25784,  27124, -31953,  -5101, -13029,  29692,   6868,   6367,  31349, -14903, 
 16308,  17618, -20725,  16218,  -6616,  31238, -31643,  -1639, -12289,   2786, -28815,   1078,  18706,  -4437, -14622, -30189, 
  6985, -26179, -11598,  24901,  30365, -21329,  18937, -23923,  25456,  -7272,  -9543,  12880, -32434,  14428, -17790,    703, 
  1121, -21773,  20528, -29341,  -2112,  -6775, -31918,  -1065, -19019,  12025, -29536,  21525,  30741,  24060,  -8724,  29860, 
 -3110,  22020, -12170,  29888,   9590,  -3163,  -9074,  20673,  27969,  32744,  21716, -24023,  -1302, -30159,  -9034, -31007, 
  6698,  12491, -24149,   6846, -31713, -12952,  13120,   2200, -18941,   5735, -15308, -29531, -28696,  32199, -25357,   7175, 
 32716,  25600,  31786,   6625,  -5013, -21388,  21955, -19615,   -930, -28312, -10230, -26322, -16245,  14686, -14048,  25291, 
 -1746,  23717, -10815,   3453, -30096, -19097,   9967,  15067,  17259, -17802,    308,  24696, -13663, -21776,  22984,  13891, 
 28049,  25377,  26633,   5679, -22549, -17496, -29864, -28956, -11815,  -9556,   2030,  18886,  25472, -25875,  20722,   6264, 
 -6007,  19378,  21899,   9004,  -3665,  23295, -31009, -17562,   4913,   7002,  -5129,  17660,  -5316,   3611,  -1206, -19885, 
-26046,   9093,   8788,  19060,   4355,   9240, -18521,   8934,  -8542,  22996,  19819, -15727,  23214,  16829,   3277, -21500, 
  8489,  10025, -22507, -17538,  16992,  18667, -11889, -15754,  29721,  32063, -29816,  -1437,   6015, -31532,  27783, -14895, 
 -4789, -30474,  -6690,  30536,  31456,  16029, -13534,   3230,  25159, -32000,  10248,  -1535,  15341,  -4315, -22388, -26579, 
 26404,  24211, -30376,  29530,    373,  31167, -26186, -18896, -27045,  31326,   7881,  -3939, -15976,  15704,   1072,   4775, 
 15804,  -9808,  24232,  21607,  -5465, -30353, -22722,  17232,  29667, -19360,  23056,  11201,  13304, -11787,  26073,  -1657, 
 15474, -21267, -25475,  -3998, -18867,  28597,   -369,  32681,  18907, -28789, -21315,  14055,  32536,   5982,  11114, -23800, 
  -550,  -9892, -27684,  -4576,  -5631, -10782,   8620, -19181, -19024, -28261,   -103, -12984, -24586,  -8545, -19221, -31384, 
-20095,  -3219,  25391,  26782,   4140,   2667, -17687,   5984, -15495,  11847, -27001, -26110, -19783,   8596, -25960, -15870, 
-14086,   6970,   -674, -29982,  23363, -22881,  -2076, -31464,  14262, -18347,  26953,  28628,  29166, -30290,  -5676, -29682, 
 -9780,  30375,  24560,    825,    441,  10285,  32560,  28653,  30512,  30995,  26284,  19154,    170, -10209,  18643,  21370, 
 25210,  29778, -27929,  18840, -20584, -32189,   8151,  -2539,  12432,   7074, -13904, -15780,  30830,   6683,   1972,  11689, 
-11679,  -3675, -24737, -22176, -27375,  32719, -11326,  24902, -31216, -26679,  19550, -24790,   9183, -23158,  -8115,  32351, 
 -8767, -25264,  20111,   4475,  -8832,  19924,    556,  -3590, -28925,  10142, -17805, -27578,    437, -31316, -17088,  25260, 
 21782,  -9664,  23809, -15596,   3291,   4575,  20490, -10316, -17077,  13579,  17026,   5720,  -9389,  16211,   5920,   6248, 
 27349,  24199,   2655,   5690,   5863,   8911, -12410, -21441,  14566,  -2106,  21186,  25840,   4121,   3730, -24268,   6275, 
 13917,  18895,  26087,  23670,   7091, -14819, -29584, -27021,   5387,  -1769,  11111,  15187,  19681, -23077, -10092, -24273, 
-12409,  25624,  15116,  10409, -24057, -12722, -14234,  24544, -31182,  12226,   4307,  14690,   2099,  17220,  -2750,  -9423, 
-16159, -30934,  19704,  19660,   6362,   6165,  28069, -30032,  -8784,   8254,  27047,  -7574,  18224,   -123,  19630,  14168, 
 15541, -25088, -15441,   -669, -31723, -17906, -11460,  24115,  25285, -17179, -12172,  28095,   6859, -26528, -15693, -29210, 
 27087,  -4991, -30745,  -7250,  -4901,   8521, -16966,  13949,  22196, -14359,   6669,  -1774,  22371,  27673, -10495, -31158, 
 -6809,   8577, -16780,  13168,  13918, -18534,  15307,  17797,  -2229,  27860, -28064, -25938,  -4052, -32710, -11491, -23439, 
 10297, -12332,    970,  21599, -30566, -11734,  11225,  14217,    474, -20827,  21640, -11245, -11744, -10512, -25479,  18789, 
 17101, -30426, -14275,  -3878,  15544, -18962, -30510,  28226,  24577,  10483,  25881,  -7197, -18034, -17759,  15372,  32481, 
  7111,  29661, -13793,   5018,  -7468,  20355, -23976,  30066,  29356,  21930, -28582,   1557,  24166, -24952, -21058,   5334, 
  4776,   -157,   3415,  26490,   1159,  25253,  18504, -16699,  19322,  20022, -18300,  14870,  -6569, -14254,   3748, -12711, 
 25100, -13014,   1490,   -925,  -7388,  29506,   5375,  26786,  26458,  -7902,  22077, -28387, -26580,  20992, -10308,  28079, 
  6005,  -8980,   7538,  -7050,   1588,   7911, -26469,  14254,  -4658,  -2857, -28525, -28787,   1893,  22265,  20376, -32714, 
-24138, -21140, -19165,  26240,   6008,   5202,  -4361,   9936,   8481, -25710,  -3365,   8056,  -3753,  18417, -26725,  28035, 
-11559,  -6648,  -8597, -18454,  29631, -30340, -11440,   4915, -26975, -14394,      1,  32593, -26539,  31847,  23436,  31179, 
-12448,  28907,  21614,  22400,   7155,  -7332,  28880,  15521,  27029, -32338,     55, -11063,  26163, -17773,  -9162,   4716, 
 30931, -19653, -14325,   9372,  11716,  17295, -30903,    453,  30177, -23432,   3762,  11967,  -3094, -19289,  10943, -25034, 
  8192, -19388,   8921,  20184, -22281, -20700,   6770, -25045, -14112,  -1289,  15478,  10315, -28094,   9701, -10186,  -8992, 
  9686, -13927,  -4373,  30807,     -6,   9161,  21612, -21399, -19326, -24568, -14830,  12941,  28994, -16612, -28495,  23651, 
-22493, -20063,  13751, -25326,   9888,   -705,  19004, -21096,   9521, -32546, -24330, -13178, -27676,  21471,   2127,  19257, 
-17724, -10679, -11779,  14838, -24665, -23898,   7596, -26938,  13293,   -279,  22293,  23686,  23474,  31757,  -2346,  19918, 
-16409, -31194, -24045, -29721,  20053, -31692,  -2435, -20561, -22414,  24813,  -3134, -14509,  25670,  30249, -15396,  26297, 
 30998, -11711,  22957,  -7281, -18921,  27441, -14723,   6739, -31119, -14391,  28727,   1882, -27969,  -3260,   7402,   2344, 
 19944, -29583,  30626,  14559,  -6688,   4681,  30884, -21227,  -7279,   -345, -25792,  27149, -12154,  -9127, -30457, -24497, 
-25717,  -9991, -15640,  27347,  17271, -16743,  24331,   8986,  -5774, -19594,  22512, -19403,  30984,  -5416,  -5108,   3303, 
 -6523, -19299,  -4384,  20180, -30225, -32383,  18627,   1878,  -5179,   8349,   1736,   1890,  29810,  12376, -18364,   8223, 
 -7956,  -9986,   5627,  28926,  15237,   5553, -16384,   7047, -30698, -26798,  25536, -14208,   7372,  -2976, -30647, -23926, 
-24325, -11594,  19333, -20511, -32427, -23545,  25296,   6501,  23757,  -8644,   -949,  -6012,   2217, -16280,   3679, -17059, 
 14900,   1633,  25358, -23041,   2198,   5517,  12016,  19967, -29715,  -7948, -31306,  -9813, -20754, -28788,  27065,  27724, 
-29638,  -5143,  22370,  27542,  -7489,    153,   8036, -21119,  28184,   3485,  26137, -13011,  17612, -30531, -13669,     -5, 
-30821,  12515,  15578,  -9429, -16203,  22581,  30040,  -7273,  14688, -12380, -22136, -23855, -12738, -24314, -12376,   2599, 
 -5476, -22750, -19142,   4418, -23095, -23262, -15797,   8271,  21521, -12776, -17988,  32689,  -9381, -24610,  18958,  28219, 
 21145,  10673,   3991,  29970,   1451,    404,  -5924,   2131,  23859, -29187, -23886, -13654,  -2010,   4491,  24254,  27363, 
-17462, -13254, -14137,   6590,   7999, -21856, -26619,  -2473, -26602, -14730,  26937,  -7375, -31057, -26007,  31347, -30396, 
-31583, -28157, -27624,   -232,  18402,  -7741, -14118,  -3843,  20152, -17909,  30828, -12534,   6106,   4924, -23693, -11465, 
  1857,  31082,  17323, -11914,  -5175, -21354, -22302, -13638,  27204,  28624,   8771,   8446,  29428,  20061, -29203, -20052, 
-27444, -20200,  -5970,  -3037,   -309,   3612, -16887,  -2080, -14928,   9405, -30450,  14426, -19130,  32345, -14601,  20283, 
-19059,   4931,  -4150, -32136,  -1987,  23345,  -3438, -25287, -10902,  25412, -28285,   -806, -30284,  21574,  16157,  23358, 
   192,   4581, -25687,  -7806,  12330, -19028,   -438,  26140,  25690,  25481,  30555,   3770, -11722,  15108,  20366, -28976, 
-16433, -23948,   6245,  18945,  -1153, -24971,  23818, -28916,  -3821, -17440,  14507,  26570, -26643,  30648,    151,  31972, 
-18865,  14847, -23663, -11208,  26100, -24777,   8397, -18350,  26965, -24456, -21912,   4077,   4161,  31947, -30974, -20006, 
 -4264,  12061, -29828, -12638, -32732,   9872,  13849,  28427,   3923, -30254,  21492, -26142,  18418, -22478, -24612,  19061, 
-28510, -20440, -26529, -23353,   1118, -25234, -26598,  -3596, -15560,  20458,  11014, -13935,   3010, -24188,   1094,  22487, 
-31828, -16128,  -7353, -19900,  23113,  18541, -29129, -32086,  15369,  21533, -20672, -32625,  -3366, -19707, -18122,  14345, 
-31790,   1928,    750, -23713,  22820, -14343,    -70,  15938,  -2896,  -2861, -26085, -23280, -20660, -18100,  14854, -10414, 
-11013,  -1146,  -4026,  -1263, -23051,   9896,  15070,  17521,  10739, -22434,  -2188,  13335, -27942,  30704,   7816, -19147, 
  4888, -19249,  10353,  -8367,  31839,   1835, -30907, -17843, -27583, -14340,  -1455,   5481,   9868,  11477,  14434, -29586, 
  -831,   1554,    837,  26041,  -2475,  -9735,  27051,  18898,  -6342,  -9629,  23021,   1756,   3814,   1967,  13144,   7974, 
 26019, -29388, -14147,  18882, -23002,   6621, -23221, -18883,   9805, -18482,  -1459,   9974,  26285,  23407,   3900, -29968, 
-18456, -24621,  18290,   4826,  30854,  25357,   9758,  -5377,  16545,    639, -28872,  -3478,   2493,  31622,  -6999, -12292, 
 24295,   6037, -16007,  -1492, -27869, -32355,  -4305,  10243,   8982,  26638, -13556,  26300,   8670,  25639, -29941,  -5119, 
  4133, -30556,  -5354,  23303,   3423, -20971,  -1618, -15273, -24512, -27419,  27498, -27884,  11843, -29330,   3380,  -4829, 
-26770,   3082,  25903, -18215,  17045, -31191, -23611,  27772,   5225,  -3090, -29053, -30196, -25543,  -7472,     44,  -2312, 
